85,19,20,90,89,200
86,17,20,91,89,200
87,18,19,92,91,200
88,17,18,94,92,200
89,17,18,95,94,200
90,16,17,96,95,200
91,16,17,98,96,200
92,16,16,99,97,200
93,16,16,100,99,200
94,17,16,102,100,200
95,16,16,103,102,200
96,17,17,104,103,200
97,17,16,105,104,200
98,18,18,107,105,200
99,18,17,108,106,200
100,19,18,110,108,200
101,18,18,111,109,200
102,18,20,112,111,200
103,17,20,113,111,200
104,18,19,114,113,200
105,17,18,116,114,200
106,17,18,117,116,200
107,16,17,118,117,200
108,16,17,120,118,200
109,16,16,121,119,200
110,16,16,122,121,200
111,16,16,124,122,200
112,16,16,125,124,200
113,17,17,126,125,200
114,17,16,127,126,200
115,18,18,129,127,200
116,18,17,130,128,200
117,20,19,132,130,200
118,19,18,133,131,200
119,19,20,134,133,200
120,17,19,135,133,200
121,18,19,136,135,200
122,17,19,138,136,200
123,17,18,139,138,200
124,16,16,140,138,200
125,16,16,142,139,200
126,16,15,143,139,200
127,16,13,144,140,200
128,17,13,146,140,200
129,16,12,147,141,200
130,17,11,148,141,200
131,17,9,149,141,200
132,18,8,150,142,200
133,18,8,152,143,200
134,20,8,154,144,200
135,19,8,155,144,200
136,19,8,156,145,200
137,18,9,157,146,200
138,18,9,158,147,200
139,17,9,160,148,200
140,17,10,161,149,200
141,16,11,162,150,200
142,16,13,164,152,200
143,15,13,165,152,200
144,15,14,166,154,200
145,16,13,168,154,200
146,15,14,169,155,200
147,16,14,170,157,200
148,15,13,171,158,200
149,17,14,172,159,200
150,16,13,174,160,200
151,18,14,176,161,200
152,18,13,176,162,200
153,19,14,178,163,200
154,18,13,179,163,200
155,18,15,180,165,200
156,18,14,182,166,200
157,18,14,183,167,200
158,17,13,184,168,200
159,17,13,186,169,200
160,16,13,187,169,200
161,16,12,188,171,200
162,16,12,190,171,200
163,16,12,191,172,200
164,16,12,192,174,200
165,16,12,193,174,200
166,17,13,194,176,200
167,16,13,196,176,200
168,18,14,198,177,200
169,18,13,198,178,200
170,19,14,200,179,200
171,18,14,201,180,200
172,19,16,202,181,200
173,18,15,204,182,200
174,18,16,205,183,200
175,17,15,206,184,200
176,17,14,208,185,200
177,17,13,209,186,200
178,16,13,210,187,200
179,16,13,212,188,200
180,16,12,213,189,200
181,17,11,214,190,200
182,16,11,215,191,200
183,17,12,216,192,200
184,17,12,218,193,200
185,18,12,219,194,200
186,18,12,220,194,200
187,19,14,222,196,200
188,19,14,223,196,200
189,19,15,224,198,200
190,18,14,226,198,200
191,19,16,227,199,200
192,18,15,228,201,200
193,18,15,230,202,200
194,17,14,231,202,200
195,17,14,232,204,200
196,16,14,233,204,200
197,16,13,235,205,200
198,16,12,236,206,200
199,15,12,237,207,200
200,16,12,238,209,400
201,16,12,240,209,400
202,17,13,242,211,400
203,18,13,245,213,400
204,20,15,248,215,400
205,21,16,250,217,400
206,25,17,254,220,400
207,26,18,256,223,400
208,29,23,260,226,400
209,30,23,262,227,400
210,33,26,267,231,400
211,36,29,269,232,400
212,36,29,273,236,400
213,39,30,276,238,400
214,39,30,279,241,400
215,41,32,282,244,400
216,40,31,286,246,400
217,43,33,289,249,400
218,43,32,292,252,400
219,46,35,296,254,400
220,45,34,299,257,400
221,48,37,303,259,400
222,46,36,306,262,400
223,46,37,309,265,400
224,44,35,312,267,400
225,44,35,316,270,400
226,43,33,319,272,400
227,42,33,323,276,400
228,41,33,325,278,400
229,40,32,330,281,400
230,40,32,332,283,400
231,39,31,336,286,400
232,41,33,339,289,400
233,40,32,343,291,400
234,43,34,346,293,400
235,42,33,349,297,400
236,45,35,353,299,400
237,44,33,356,301,400
238,47,35,359,304,400
239,45,35,363,306,400
240,46,37,366,309,400
241,45,36,369,312,400
242,44,36,373,315,400
243,43,35,375,317,400
244,42,34,380,320,400
245,41,33,382,322,400
246,40,32,386,325,400
247,40,33,389,328,400
248,39,32,393,331,400
249,41,32,396,333,400
250,40,31,400,336,400
251,43,33,403,338,400
252,42,32,406,341,400
253,44,34,410,344,400
254,43,33,413,347,400
255,46,37,416,349,400
256,45,36,419,352,400
257,47,37,423,355,400
258,46,36,426,356,400
259,45,37,430,359,400
260,44,36,433,362,400
261,43,36,436,365,400
262,42,34,440,367,400
263,41,33,443,370,400
264,42,32,446,372,400
265,41,31,450,375,400
266,43,31,453,377,400
267,42,31,457,380,400
268,44,32,460,383,400
269,43,31,463,385,400
270,46,33,467,388,400
271,45,32,470,391,400
272,48,35,474,393,400
273,46,34,477,396,400
274,48,37,480,399,400
275,46,36,484,402,400
276,46,37,487,404,400
277,44,36,490,406,400
278,44,35,494,410,400
279,43,34,496,411,400
280,42,33,501,414,400
281,41,32,503,416,400
282,40,31,507,419,400
283,41,32,510,422,400
284,40,32,514,425,400
285,43,33,517,427,400
286,42,33,520,430,400
287,45,35,524,433,400
288,43,34,527,436,400
289,46,37,531,438,400
290,45,36,534,441,400
291,48,39,537,444,400
292,47,38,540,446,400
293,47,38,544,449,400
294,45,36,547,451,400
295,45,36,551,454,400
296,43,34,554,456,400
297,43,33,557,459,400
298,42,32,561,461,400
299,41,31,564,464,400
300,42,30,567,466,400
301,41,29,571,469,400
302,43,24,574,469,400
303,42,23,577,471,400
304,45,23,580,472,400
305,42,22,583,473,400
306,44,23,586,475,400
307,42,22,588,477,400
308,43,23,591,479,400
309,42,23,594,482,400
310,42,24,597,484,400
311,38,24,599,486,400
312,38,29,601,488,400
313,35,29,604,490,400
314,34,30,607,493,400
315,33,29,609,495,400
316,33,29,613,498,400
317,33,29,616,499,400
318,33,29,619,502,400
319,35,30,622,505,400
320,34,29,625,507,400
321,38,30,628,510,400
322,37,30,631,512,400
323,42,33,634,515,400
324,41,32,638,517,400
325,45,35,641,520,400
326,43,34,644,522,400
327,45,37,647,524,400
328,44,35,650,527,400
329,43,35,653,530,400
330,41,35,656,532,400
331,41,35,660,535,400
332,39,33,663,537,400
333,39,32,666,540,400
334,37,32,669,542,400
335,37,31,672,546,400
336,38,31,675,548,400
337,37,30,679,551,400
338,39,32,682,553,400
339,38,31,685,556,400
340,41,32,688,557,400
341,40,31,691,561,400
342,43,33,694,563,400
343,42,32,697,565,400
344,45,34,701,567,400
345,44,32,704,570,400
346,44,33,707,572,400
347,42,32,710,574,400
348,42,32,713,577,400
349,41,32,716,579,400
350,40,32,719,582,400
351,38,31,722,584,400
352,38,30,726,587,400
353,37,31,728,589,400
354,36,30,732,592,400
355,38,30,735,594,400
356,37,29,738,597,400
357,40,31,741,599,400
358,39,30,744,601,400
359,42,31,747,603,400
360,41,30,750,606,400
361,44,32,753,608,400
362,42,31,756,611,400
363,45,33,760,614,400
364,43,31,762,616,400
365,42,33,766,619,400
366,40,31,768,620,400
367,39,31,772,623,400
368,38,30,774,625,400
369,37,30,778,628,400
370,37,29,781,630,400
371,36,29,784,633,400
372,37,30,787,636,400
373,36,29,790,639,400
374,38,31,793,641,400
375,37,31,796,644,400
376,41,33,799,646,400
377,39,33,803,649,400
378,42,36,806,651,400
379,39,33,808,653,400
380,41,35,810,656,400
381,38,33,812,657,400
382,39,33,815,660,400
383,35,31,817,661,400
384,34,30,819,664,400
385,32,30,821,666,400
386,31,29,825,669,400
387,31,28,827,671,400
388,31,27,831,674,400
389,32,29,833,676,400
390,32,28,837,679,400
391,35,30,840,681,400
392,35,30,843,684,400
393,39,33,846,686,400
394,39,32,850,689,400
395,44,35,853,692,400
396,43,34,856,695,400
397,46,37,859,697,400
398,45,36,862,700,400
399,46,37,866,703,400
400,45,36,869,705,600
401,45,37,873,708,600
402,45,37,876,711,600
403,45,37,881,715,600
404,47,37,886,718,600
405,48,37,892,723,600
406,51,40,896,726,600
407,52,40,902,730,600
408,58,43,907,734,600
409,59,43,913,738,600
410,66,48,918,742,600
411,66,47,924,746,600
412,73,52,929,750,600
413,72,51,935,754,600
414,75,55,940,758,600
415,73,53,946,762,600
416,74,54,952,766,600
417,72,53,957,770,600
418,72,53,963,774,600
419,72,52,968,778,600
420,71,51,974,782,600
421,71,52,979,786,600
422,70,51,985,790,600
423,71,52,990,794,600
424,70,51,996,798,600
425,73,54,1001,802,600
426,71,52,1007,806,600
427,75,54,1012,810,600
428,73,52,1018,814,600
429,76,56,1023,818,600
430,74,55,1028,822,600
431,76,57,1034,826,600
432,74,55,1039,830,600
433,75,56,1045,834,600
434,73,54,1050,838,600
435,72,54,1056,843,600
436,71,53,1060,846,600
437,70,52,1067,851,600
438,70,51,1071,854,600
439,68,50,1078,859,600
440,69,50,1082,862,600
441,67,49,1089,867,600
442,70,51,1094,870,600
443,68,49,1100,875,600
444,72,51,1105,878,600
445,71,51,1111,883,600
446,75,54,1116,887,600
447,73,53,1122,891,600
448,76,56,1127,895,600
449,74,55,1133,898,600
450,76,56,1138,903,600
451,74,54,1144,906,600
452,74,55,1149,911,600
453,72,54,1154,914,600
454,71,54,1160,919,600
455,71,53,1165,923,600
456,69,52,1171,927,600
457,70,52,1176,931,600
458,69,51,1182,936,600
459,71,52,1187,939,600
460,70,51,1193,943,600
461,73,53,1198,947,600
462,71,52,1204,951,600
463,75,54,1210,955,600
464,73,52,1215,959,600
465,76,55,1221,963,600
466,75,54,1225,967,600
467,76,56,1232,971,600
468,74,54,1236,975,600
469,75,55,1243,980,600
470,73,53,1247,983,600
471,73,53,1254,988,600
472,72,52,1258,991,600
473,71,51,1265,996,600
474,71,50,1269,999,600
475,70,49,1276,1004,600
476,72,49,1280,1007,600
477,70,48,1287,1012,600
478,73,50,1291,1015,600
479,71,49,1298,1020,600
480,75,52,1302,1024,600
481,73,51,1308,1028,600
482,77,54,1313,1032,600
483,75,52,1319,1036,600
484,77,56,1325,1040,600
485,75,54,1330,1044,600
486,76,55,1336,1048,600
487,74,53,1341,1051,600
488,74,54,1347,1056,600
489,72,52,1351,1060,600
490,71,51,1358,1065,600
491,70,50,1362,1068,600
492,68,49,1369,1073,600
493,69,50,1373,1076,600
494,67,49,1380,1081,600
495,69,51,1384,1084,600
496,68,49,1390,1089,600
497,71,51,1396,1092,600
498,70,50,1401,1096,600
499,75,53,1407,1100,600
500,73,52,1412,1104,600
501,76,55,1418,1109,600
502,74,54,1423,1112,600
503,76,56,1429,1117,600
504,75,55,1434,1120,600
505,75,55,1440,1125,600
506,73,54,1445,1128,600
507,72,54,1451,1133,600
508,71,52,1456,1136,600
509,70,51,1462,1141,600
510,71,52,1467,1145,600
511,69,51,1473,1150,600
512,71,51,1478,1153,600
513,70,50,1484,1158,600
514,73,52,1489,1161,600
515,71,51,1495,1166,600
516,75,54,1500,1169,600
517,73,52,1506,1173,600
518,76,56,1511,1177,600
519,74,54,1517,1181,600
520,76,55,1522,1185,600
521,74,54,1527,1189,600
522,74,55,1533,1194,600
523,72,54,1538,1197,600
524,72,53,1544,1202,600
525,71,52,1549,1205,600
526,70,51,1555,1210,600
527,71,51,1560,1213,600
528,70,49,1566,1218,600
529,71,50,1571,1221,600
530,70,49,1577,1226,600
531,73,50,1582,1229,600
532,71,49,1588,1234,600
533,75,52,1593,1238,600
534,73,51,1599,1242,600
535,77,54,1604,1246,600
536,75,53,1610,1250,600
537,77,56,1615,1254,600
538,75,55,1621,1258,600
539,76,56,1627,1262,600
540,73,55,1632,1266,600
541,73,55,1638,1270,600
542,71,53,1642,1274,600
543,71,52,1649,1279,600
544,70,51,1653,1282,600
545,68,50,1660,1287,600
546,69,51,1664,1290,600
547,68,50,1670,1295,600
548,70,51,1675,1298,600
549,68,50,1681,1303,600
550,72,52,1687,1307,600
551,71,51,1692,1311,600
552,75,54,1698,1315,600
553,73,53,1703,1319,600
554,76,56,1709,1323,600
555,74,54,1714,1327,600
556,75,56,1720,1331,600
557,74,54,1725,1335,600
558,74,55,1731,1339,600
559,72,53,1736,1343,600
560,71,53,1742,1347,600
561,71,52,1747,1351,600
562,69,51,1753,1355,600
563,70,51,1758,1359,600
564,69,50,1764,1363,600
565,71,52,1769,1367,600
566,70,51,1775,1371,600
567,72,53,1780,1375,600
568,71,52,1786,1379,600
569,74,56,1791,1383,600
570,72,54,1797,1387,600
571,76,58,1802,1392,600
572,73,56,1808,1395,600
573,75,57,1813,1400,600
574,73,55,1818,1403,600
575,74,55,1824,1408,600
576,72,53,1829,1411,600
577,72,53,1835,1415,600
578,71,52,1840,1419,600
579,70,51,1846,1424,600
580,71,50,1851,1427,600
581,69,49,1857,1432,600
582,71,51,1862,1436,600
583,70,50,1868,1440,600
584,72,52,1873,1444,600
585,71,51,1879,1448,600
586,74,54,1884,1452,600
587,73,52,1890,1456,600
588,76,56,1895,1460,600
589,75,54,1901,1464,600
590,77,57,1906,1469,600
591,75,55,1912,1472,600
592,75,56,1918,1477,600
593,73,53,1923,1480,600
594,73,53,1929,1485,600
595,72,52,1934,1488,600
596,71,51,1940,1492,600
597,70,50,1944,1496,600
598,69,49,1951,1500,600
599,70,50,1955,1504,600
600,68,49,1962,1509,800
601,71,52,1967,1513,800
602,70,52,1974,1518,800
603,75,55,1980,1523,800
604,76,55,1987,1529,800
605,81,60,1995,1533,800
606,81,60,2002,1539,800
607,88,66,2010,1544,800
608,89,66,2017,1550,800
609,94,69,2025,1555,800
610,96,69,2033,1560,800
611,98,71,2041,1566,800
612,99,71,2047,1571,800
613,99,72,2056,1577,800
614,100,72,2063,1582,800
615,99,71,2071,1588,800
616,101,73,2078,1593,800
617,99,71,2086,1599,800
618,102,73,2094,1604,800
619,100,72,2102,1610,800
620,104,75,2109,1615,800
621,101,73,2118,1621,800
622,105,75,2125,1626,800
623,103,73,2133,1632,800
624,106,75,2140,1637,800
625,103,73,2148,1643,800
626,105,75,2156,1649,800
627,102,72,2163,1654,800
628,103,73,2171,1659,800
629,102,71,2179,1664,800
630,101,71,2187,1670,800
631,102,70,2194,1675,800
632,101,70,2203,1682,800
633,102,70,2209,1686,800
634,100,69,2218,1692,800
635,103,70,2225,1697,800
636,101,69,2233,1703,800
637,104,72,2240,1709,800
638,102,71,2248,1714,800
639,105,74,2256,1720,800
640,103,72,2264,1725,800
641,106,75,2271,1731,800
642,103,73,2279,1736,800
643,106,75,2287,1742,800
644,103,73,2294,1747,800
645,104,73,2302,1753,800
646,102,71,2310,1758,800
647,102,71,2318,1764,800
648,102,70,2325,1769,800
649,101,70,2333,1775,800
650,102,70,2340,1780,800
651,100,69,2349,1786,800
652,103,71,2356,1791,800
653,101,69,2364,1797,800
654,104,72,2371,1802,800
655,102,71,2379,1808,800
656,106,74,2387,1813,800
657,103,71,2394,1819,800
658,106,74,2402,1824,800
659,104,72,2410,1830,800
660,106,74,2418,1835,800
661,103,72,2425,1840,800
662,105,73,2433,1846,800
663,102,71,2440,1851,800
664,102,71,2448,1857,800
665,102,71,2456,1862,800
666,101,70,2464,1868,800
667,102,71,2471,1873,800
668,101,70,2479,1879,800
669,102,71,2486,1884,800
670,100,70,2495,1890,800
671,103,72,2502,1895,800
672,101,71,2511,1901,800
673,105,74,2517,1906,800
674,103,72,2526,1912,800
675,106,75,2533,1917,800
676,104,73,2541,1923,800
677,106,75,2549,1928,800
678,104,74,2556,1934,800
679,106,75,2564,1939,800
680,103,73,2572,1944,800
681,104,74,2580,1950,800
682,102,73,2587,1956,800
683,102,73,2596,1962,800
684,102,72,2603,1966,800
685,101,71,2611,1972,800
686,103,72,2618,1977,800
687,101,71,2627,1983,800
688,103,73,2633,1989,800
689,101,72,2642,1994,800
690,104,74,2649,1999,800
691,102,72,2657,2005,800
692,106,75,2665,2010,800
693,104,73,2673,2016,800
694,107,76,2680,2022,800
695,104,74,2688,2027,800
696,106,75,2696,2033,800
697,104,73,2704,2038,800
698,105,74,2712,2044,800
699,103,72,2719,2049,800
700,103,73,2728,2055,800
701,102,72,2734,2060,800
702,101,71,2743,2066,800
703,102,72,2750,2071,800
704,100,71,2759,2077,800
705,102,73,2765,2082,800
706,101,72,2774,2088,800
707,104,74,2781,2093,800
708,102,72,2789,2099,800
709,105,75,2797,2104,800
710,103,73,2805,2110,800
711,106,76,2812,2115,800
712,104,74,2820,2121,800
713,106,75,2828,2126,800
714,104,73,2835,2131,800
715,105,74,2844,2137,800
716,103,72,2850,2142,800
717,103,73,2859,2148,800
718,102,72,2866,2153,800
719,101,71,2874,2159,800
720,101,72,2881,2164,800
721,100,71,2889,2170,800
722,101,73,2896,2175,800
723,100,72,2905,2181,800
724,102,74,2912,2186,800
725,100,72,2920,2192,800
726,104,75,2927,2197,800
727,102,73,2935,2203,800
728,105,76,2943,2208,800
729,103,75,2951,2214,800
730,106,76,2958,2219,800
731,103,74,2966,2225,800
732,105,76,2974,2230,800
733,102,74,2981,2236,800
734,103,74,2989,2242,800
735,102,73,2996,2247,800
736,102,73,3005,2252,800
737,102,73,3012,2257,800
738,101,72,3020,2264,800
739,102,73,3027,2269,800
740,100,71,3036,2275,800
741,103,73,3043,2279,800
742,101,71,3051,2285,800
743,104,74,3058,2290,800
744,102,73,3066,2296,800
745,105,76,3073,2302,800
746,103,74,3081,2307,800
747,106,76,3089,2313,800
748,104,74,3097,2318,800
749,106,75,3105,2324,800
750,103,74,3113,2329,800
751,104,75,3120,2335,800
752,103,73,3128,2339,800
753,103,73,3136,2346,800
754,102,72,3143,2350,800
755,101,72,3152,2357,800
756,102,72,3158,2361,800
757,101,71,3167,2368,800
758,103,73,3174,2372,800
759,101,71,3183,2379,800
760,104,73,3190,2383,800
761,102,72,3198,2390,800
762,106,75,3205,2394,800
763,104,73,3213,2401,800
764,107,75,3221,2405,800
765,105,73,3229,2411,800
766,108,75,3237,2417,800
767,104,73,3245,2422,800
768,105,75,3252,2428,800
769,103,73,3260,2433,800
770,104,73,3268,2439,800
771,103,72,3275,2444,800
772,102,72,3284,2450,800
773,103,72,3290,2455,800
774,101,72,3299,2461,800
775,102,73,3306,2466,800
776,100,71,3314,2472,800
777,103,73,3322,2477,800
778,102,72,3329,2483,800
779,105,75,3337,2488,800
780,103,73,3345,2494,800
781,106,75,3353,2499,800
782,104,73,3361,2504,800
783,107,75,3368,2510,800
784,104,73,3375,2515,800
785,106,74,3383,2521,800
786,104,72,3391,2526,800
787,104,73,3399,2532,800
788,103,70,3406,2537,800
789,103,70,3414,2543,800
790,103,69,3422,2547,800
791,101,68,3430,2553,800
792,103,70,3437,2558,800
793,101,68,3446,2564,800
794,103,69,3452,2569,800
795,101,68,3461,2575,800
796,104,70,3468,2580,800
797,103,69,3476,2585,800
798,106,72,3483,2590,800
799,103,70,3492,2596,800
800,106,73,3499,2601,200
801,103,70,3507,2607,200
802,100,68,3513,2610,200
803,89,61,3517,2613,200
804,80,56,3520,2616,200
805,67,48,3523,2617,200
806,58,44,3525,2619,200
807,47,36,3526,2620,200
808,42,32,3528,2622,200
809,35,29,3529,2622,200
810,31,26,3531,2624,200
811,25,23,3532,2625,200
812,23,22,3534,2627,200
813,20,19,3535,2628,200
814,19,19,3537,2629,200
815,18,17,3538,2630,200
816,18,17,3539,2632,200
817,18,18,3540,2633,200
818,17,17,3542,2635,200
819,17,18,3543,2636,200
820,17,17,3544,2637,200
821,18,18,3545,2638,200
822,18,18,3546,2640,200
823,19,19,3548,2641,200
824,19,19,3549,2642,200
825,20,20,3551,2644,200
826,19,19,3552,2644,200
827,19,19,3553,2646,200
828,18,19,3554,2647,200
829,18,19,3556,2649,200
830,17,18,3557,2650,200
831,16,18,3559,2651,200
832,16,17,3559,2652,200
833,15,17,3561,2654,200
834,16,16,3562,2655,200
835,15,16,3564,2657,200
836,16,16,3565,2658,200
837,16,16,3566,2659,200
838,17,17,3567,2660,200
839,17,16,3568,2662,200
840,18,18,3570,2663,200
841,18,17,3571,2664,200
842,20,18,3573,2666,200
843,19,18,3574,2666,200
844,19,19,3575,2668,200
845,17,19,3576,2669,200
846,18,19,3578,2671,200
847,17,18,3579,2672,200
848,16,18,3581,2673,200
849,16,17,3581,2674,200
850,15,17,3583,2676,200
851,16,16,3584,2677,200
852,15,16,3586,2679,200
853,16,16,3587,2680,200
854,16,16,3588,2681,200
855,17,17,3589,2682,200
856,17,16,3590,2684,200
857,18,18,3592,2685,200
858,18,17,3593,2686,200
859,20,19,3595,2687,200
860,20,18,3595,2688,200
861,20,19,3597,2690,200
862,18,19,3598,2691,200
863,19,19,3600,2693,200
864,18,18,3601,2694,200
865,18,18,3602,2695,200
866,17,17,3603,2696,200
867,16,17,3605,2698,200
868,17,16,3606,2699,200
869,16,16,3608,2700,200
870,17,17,3609,2702,200
871,16,16,3610,2703,200
872,18,17,3611,2704,200
873,17,17,3612,2706,200
874,19,18,3614,2707,200
875,18,18,3615,2708,200
876,20,19,3617,2709,200
877,20,19,3617,2710,200
878,20,20,3619,2712,200
879,19,19,3620,2713,200
880,20,19,3622,2715,200
881,19,19,3623,2715,200
882,19,19,3624,2717,200
883,18,18,3625,2718,200
884,17,18,3627,2720,200
885,16,17,3628,2721,200
886,16,17,3630,2722,200
887,16,16,3631,2723,200
888,16,16,3632,2725,200
889,16,16,3633,2726,200
890,16,16,3634,2728,200
891,17,17,3636,2729,200
892,17,16,3637,2730,200
893,18,18,3639,2731,200
894,18,17,3639,2732,200
895,20,18,3641,2734,200
896,20,18,3642,2735,200
897,20,19,3644,2737,200
898,19,19,3645,2737,200
899,19,19,3646,2739,200
900,18,18,3647,2740,200
901,17,18,3649,2742,200
902,16,17,3650,2743,200
903,16,17,3652,2744,200
904,16,16,3653,2745,200
905,16,16,3654,2747,200
906,16,16,3655,2748,200
907,16,16,3656,2750,200
908,17,17,3658,2751,200
909,17,16,3659,2752,200
910,18,18,3661,2753,200
911,18,17,3661,2754,200
912,19,19,3663,2756,200
913,19,18,3664,2757,200
914,20,19,3666,2759,200
915,19,19,3667,2759,200
916,19,19,3668,2761,200
917,18,18,3669,2762,200
918,18,18,3670,2764,200
919,17,17,3672,2765,200
920,17,17,3674,2766,200
921,17,16,3675,2767,200
922,16,16,3676,2769,200
923,17,16,3677,2770,200
924,16,16,3678,2772,200
925,17,17,3680,2773,200
926,17,16,3681,2774,200
927,18,18,3683,2775,200
928,18,17,3683,2776,200
929,20,19,3685,2778,200
930,20,18,3686,2779,200
931,20,19,3688,2781,200
932,19,19,3689,2781,200
933,19,19,3690,2783,200
934,18,19,3691,2784,200
935,18,19,3692,2786,200
936,17,18,3694,2787,200
937,16,18,3696,2788,200
938,17,17,3697,2789,200
939,16,17,3698,2790,200
940,17,16,3699,2792,200
941,16,16,3700,2794,200
942,17,16,3702,2795,200
943,17,16,3703,2796,200
944,18,17,3704,2797,200
945,18,16,3705,2798,200
946,19,18,3707,2800,200
947,19,17,3708,2801,200
948,20,18,3710,2803,200
949,19,18,3711,2803,200
950,19,19,3712,2805,200
951,18,19,3713,2806,200
952,18,19,3714,2808,200
953,17,18,3716,2809,200
954,16,18,3718,2810,200
955,16,17,3718,2811,200
956,15,17,3720,2812,200
957,16,16,3721,2814,200
958,15,16,3722,2816,200
959,16,16,3724,2817,200
960,16,16,3725,2818,200
961,17,17,3726,2819,200
962,17,16,3727,2820,200
963,18,18,3729,2822,200
964,18,17,3730,2823,200
965,19,18,3732,2825,200
966,19,18,3733,2825,200
967,19,19,3734,2827,200
968,18,19,3735,2828,200
969,18,19,3736,2830,200
970,17,19,3738,2830,200
971,16,18,3740,2832,200
972,16,18,3740,2833,200
973,15,17,3742,2834,200
974,16,17,3743,2836,200
975,15,16,3744,2838,200
976,16,17,3746,2839,200
977,16,16,3747,2840,200
978,17,17,3748,2841,200
979,17,17,3749,2842,200
980,18,18,3751,2844,200
981,18,17,3752,2845,200
982,19,18,3754,2846,200
983,19,18,3754,2847,200
984,20,19,3756,2849,200
985,19,19,3757,2850,200
986,18,19,3758,2852,200
987,17,19,3760,2852,200
988,18,19,3761,2854,200
989,17,18,3762,2855,200
990,17,18,3764,2856,200
991,16,17,3765,2858,200
992,15,17,3766,2859,200
993,16,16,3768,2860,200
994,15,16,3769,2862,200
995,16,16,3770,2863,200
996,16,16,3771,2864,200
997,17,17,3773,2866,200
998,17,16,3774,2867,200
999,18,18,3776,2868,200
